id,name,image_link,product_link,website_link,product_api_url,api_featured_image
158,L'Oreal Infallible Nail Polish in Petale Revival,"https://d3t32hsnjxo7q6.cloudfront.net/i/8bfba92993344fec7c4179ddd74ddde4_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/loreal-infallible-nail-polish-in_102197.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/158.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/158/original/data?1514062271
157,Salon Perfect Nail Lacquer ,"https://d3t32hsnjxo7q6.cloudfront.net/i/345fc4da3d9055f3742272714aace73b_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/salon-perfect-nail-lacquer_114045.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/157.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/157/original/open-uri20171223-4-35bkx?1514062271
156,Moov Cosmetics Home Grown Canuck Collection,"https://d3t32hsnjxo7q6.cloudfront.net/i/65ca894afba3c4351a3db71c24234c50_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/moov-cosmetics-home-grown-canuck_116061.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/156.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/156/original/data?1514062271
154,L'Oreal Infallible Nail Polish in Irresistible Bonbon,"https://d3t32hsnjxo7q6.cloudfront.net/i/69ca8bd686b0c24e44a2033f4aacf035_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/loreal-infallible-nail-polish-in_102190.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/154.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/154/original/data?1514062270
153,Orly EPIX Flexible Sealcoat,"https://d3t32hsnjxo7q6.cloudfront.net/i/648283e42d7fafb7c03e8c60274cd5e0_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/orly-epix-flexible-sealcoat_106342.html?cat=678,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/153.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/153/original/open-uri20171223-4-snvley?1514062270
151,Orly Nail Lacquer,"https://d3t32hsnjxo7q6.cloudfront.net/i/65bd0249fe43da8261d6f0b5f78b1826_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/orly-nail-lacquer_61017.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/151.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/151/original/data?1514062269
149,Orly EPIX Flexible Color ,"https://d3t32hsnjxo7q6.cloudfront.net/i/27739f49c78555db95538d22383f4da2_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/orly-epix-flexible-color_106334.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/149.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/149/original/open-uri20171223-4-3bd28i?1514062268
148,Orly Nail Lacquer ,"https://d3t32hsnjxo7q6.cloudfront.net/i/4e761b6e77b356384470b15229b31023_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/orly-nail-lacquer_61019.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/148.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/148/original/data?1514062269
147,Wet n Wild Wild Shine Nail Colour ,"https://d3t32hsnjxo7q6.cloudfront.net/i/6f53a1fba843dde57271decf3b5c7ad0_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/wet-n-wild-wild-shine-nail-colour_114017.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/147.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/147/original/open-uri20171223-4-15noy9x?1514062268
146,Maybelline Color Show Nail Lacquer Jewels ,"https://d3t32hsnjxo7q6.cloudfront.net/i/f6239cbcd84fa838c461f020b86924aa_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/maybelline-color-show-nail-lacquer_96730.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/146.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/146/original/open-uri20171223-4-fnr4hp?1514062268
145,Maybelline Color Show Nail Lacquer Veils ,"https://d3t32hsnjxo7q6.cloudfront.net/i/64cbcfbd001435c3abc3d8f77c16a0bf_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/maybelline-color-show-nail-lacquer_96731.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/145.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/145/original/open-uri20171223-4-1a63bxt?1514062268
144,Pacifica 7 Free Nail Polish Set - Blue,"https://d3t32hsnjxo7q6.cloudfront.net/i/694782ea45c04cdbedeed096fb82f297_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/pacifica-7-free-nail-polish-set_105174.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/144.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/144/original/data?1514062264
142,L'Oreal Colour Riche Gold Dust Nail Colour,"https://d3t32hsnjxo7q6.cloudfront.net/i/bfca70deb100137b3f23bb3a0f887420_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/loreal-colour-riche-gold-dust-nail_102185.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/142.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/142/original/data?1514062268
141,L'Oreal Extraordinaire Gel Lacque Nail Colour,"https://d3t32hsnjxo7q6.cloudfront.net/i/284a3bf668e98f69cc51a58ff9de1d1a_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/loreal-extraordinaire-gel-lacque_102255.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/141.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/141/original/data?1514062268
140,7 Free Nail Polish Set - Red,"https://d3t32hsnjxo7q6.cloudfront.net/i/135731beb1a0634f04ebea869dd45f03_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/7-free-nail-polish-set-red_105172.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/140.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/140/original/data?1514061109
139,China Glaze Nail Lacquer ,"https://d3t32hsnjxo7q6.cloudfront.net/i/11a61e4741fd3299bbf2dbd6b653f0d4_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/china-glaze-nail-lacquer_61013.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/139.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/139/original/data?1514062267
138,Essie Encrusted Nail Polish Collection,"https://d3t32hsnjxo7q6.cloudfront.net/i/7dab50d3ac08ea9c5f2373531a47dd17_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/essie-encrusted-nail-polish_86382.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/138.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/138/original/open-uri20171223-4-1u24djz?1514062267
137,Revlon Transforming Effects Top Coats,"https://d3t32hsnjxo7q6.cloudfront.net/i/5a4b4326f96cafe4c8bfc58ad60559e6_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/revlon-transforming-effects-top_101118.html?cat=678,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/137.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/137/original/data?1514062267
136,Sante Nail Polish,"https://d3t32hsnjxo7q6.cloudfront.net/i/e7bf82336f5e267d5d0b491c12fdb7cd_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/sante-nail-polish_51679.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/136.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/136/original/data?1514062267
135,Pure Anada Princess Cosmetics Sugar Plum Kit ,"https://d3t32hsnjxo7q6.cloudfront.net/i/28f6ca4ea2ce4e10d766f4c7cd9bf3d3_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/pure-anada-princess-cosmetics-sugar_93643.html?cat=678,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/135.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/135/original/data?1514062266
134,L'Oreal Paris Colour Riche Collection Exclusive Nail Colour,"https://d3t32hsnjxo7q6.cloudfront.net/i/dec895e124125238709b4dbac19d53c0_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/loreal-paris-colour-riche_96634.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/134.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/134/original/data?1514062266
133,Maybelline Color Show Nail Lacquer ,"https://d3t32hsnjxo7q6.cloudfront.net/i/a05aa31a7e30d9d262ae36d0be2c4f87_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/maybelline-color-show-nail-lacquer_78068.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/133.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/133/original/open-uri20171223-4-zz1pau?1514062265
132,Pure Anada Princess Cosmetics Be Mine Kit ,"https://d3t32hsnjxo7q6.cloudfront.net/i/729f14bbcaa15888a91cd7ad200c3a90_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/pure-anada-princess-cosmetics-be_93640.html?cat=678,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/132.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/132/original/data?1514062265
131,Essie Nail Colour Cashmere Matte Collection,"https://d3t32hsnjxo7q6.cloudfront.net/i/5a8e814bb61cd9168941f448d4ea8a1c_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/essie-nail-colour-cashmere-matte_102081.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/131.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/131/original/data?1514062265
130,Revlon Top Speed Enamel Nail,"https://d3t32hsnjxo7q6.cloudfront.net/i/588d0b742409c3ad227d9b9c616e5772_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/revlon-top-speed-enamel-nail_31523.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/130.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/130/original/data?1514062264
129,butter LONDON Patent Shine 10x Nail Laquer,"https://d3t32hsnjxo7q6.cloudfront.net/i/739ca23d0c2ee60e0b19c38568b9d9b6_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/butter-london-patent-shine-10x-nail_106514.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/129.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/129/original/data?1514062264
128,Suncoat Polish & Peel Super Natural Mineral Nail Polish,"https://d3t32hsnjxo7q6.cloudfront.net/i/877c15ed5cbbbf0c92ff3a6d74396b25_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/suncoat-polish-peel-super-natural_55983.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/128.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/128/original/data?1514062264
127,Essie Mirror Metallics,"https://d3t32hsnjxo7q6.cloudfront.net/i/f9cf806594b794ebb2f10ce217a90adb_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/essie-mirror-metallics_55512.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/127.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/127/original/data?1514062264
126,Pure Anada Nail Polish,"https://d3t32hsnjxo7q6.cloudfront.net/i/3184a0a50b398f81e7284b1a04befc9a_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/pure-anada-nail-polish_93647.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/126.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/126/original/data?1514062264
125,Sinful Colours Nail Polish,"https://d3t32hsnjxo7q6.cloudfront.net/i/49011c715277e5f39fd63a8e05cd71ef_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/sinful-colours-nail-polish_92340.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/125.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/125/original/data?1514062263
124,Mineral Fusion Nail Polish,"https://d3t32hsnjxo7q6.cloudfront.net/i/affda4fa0d0c8263549fe901eda814cc_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/mineral-fusion-nail-polish_91622.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/124.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/124/original/data?1514062263
123,CoverGirl Outlast Stay Brilliant Nail Gloss,"https://d3t32hsnjxo7q6.cloudfront.net/i/ad5297ce5c35c04daa3c85b6906aaedc_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/covergirl-outlast-stay-brilliant_107374.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/123.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/123/original/open-uri20171223-4-1dxo5r?1514062264
122,Revlon Nail Enamel,"https://d3t32hsnjxo7q6.cloudfront.net/i/e960bba3ac7a8cb393b2293a976c2b61_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/revlon-nail-enamel_4017.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/122.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/122/original/data?1514062263
121,Essie Nail Colour,"https://d3t32hsnjxo7q6.cloudfront.net/i/bec95851afb08acd6f00242e97535f98_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/essie-nail-colour_33987.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/121.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/121/original/data?1514062263
120,Suncoat Girl Nail Beauty Kit with Decals Ballerina Beauty,"https://d3t32hsnjxo7q6.cloudfront.net/i/0c72c8cb27e4c89746e353a332474c81_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/suncoat-girl-nail-beauty-kit-with_74571.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/120.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/120/original/data?1514062263
119,Suncoat Girl Nail Beauty Kit with Decals Mermaid Princess,"https://d3t32hsnjxo7q6.cloudfront.net/i/a05895c3b7792308c116e07ff7325f3a_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/suncoat-girl-nail-beauty-kit-with_74570.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/119.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/119/original/data?1514062262
117,L'Oreal Infallible Nail Polish in Keep Magenta,"https://d3t32hsnjxo7q6.cloudfront.net/i/92adb254b0183b5652c581280301cb93_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/loreal-infallible-nail-polish-in_102192.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/117.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/117/original/data?1514062262
116,Piggy Paint Nail Polish,"https://d3t32hsnjxo7q6.cloudfront.net/i/b52e199adc7a7a95d3b910cc234ffd65_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/piggy-paint-nail-polish_81387.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/116.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/116/original/data?1514062262
115,Suncoat Girl Water-Based Nail Polish,"https://d3t32hsnjxo7q6.cloudfront.net/i/492cefdf71c66968dd5c6da10cd9c385_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/suncoat-girl-water-based-nail-polish_11968.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/115.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/115/original/data?1514062261
114,CoverGirl Outlast Longwear Lipstick,"https://d3t32hsnjxo7q6.cloudfront.net/i/2d46e82f21b11f658a4378abcbd1c31b_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/covergirl-outlast-longwear-lipstick_105803.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/114.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/114/original/open-uri20171223-4-fqgm96?1514062257
113,CoverGirl Outlast Lipcolor Moisturizing Clear Topcoat (500),"https://d3t32hsnjxo7q6.cloudfront.net/i/00bee78599bf386be435237a1515fdb7_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/covergirl-outlast-lipcolor_103284.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/113.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/113/original/data?1514062261
107,butter LONDON Moisture Matte Lipstick,"https://d3t32hsnjxo7q6.cloudfront.net/i/53776859a9fc7bea891c66135f40d645_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/butter-london-moisture-matte_115254.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/107.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/107/original/data?1514063315
106,L'Oreal Paris Colour Riche Le Matte & La Lacque Lip Colour,"https://d3t32hsnjxo7q6.cloudfront.net/i/a368eac7a50f7aa3fcc773b06915eb39_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/loreal-paris-colour-riche-le-matte_112642.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/106.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/106/original/open-uri20171223-4-1252cli?1514062258
105,CoverGirl Colorlicious Lipstick,"https://d3t32hsnjxo7q6.cloudfront.net/i/c88809fbffe05fb9594103e635387152_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/covergirl-colorlicious-lipstick_103162.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/105.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/105/original/data?1514063312
102,CoverGirl Outlast Lipcolor,"https://d3t32hsnjxo7q6.cloudfront.net/i/be04329866e96a0077545d230489d7a9_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/covergirl-outlast-lipcolor-plum_97226.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/102.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/102/original/data?1514062260
101,Mineral Fusion Sheer Moisture Lip Tint,"https://d3t32hsnjxo7q6.cloudfront.net/i/8980a2195fbd6f4a47e5b57ac2148e9b_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/mineral-fusion-sheer-moisture-lip_119085.html?cat=330,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/101.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/101/original/data?1514063310
99,Dr. Hauschka Limited Edition Lipstick Novum,"https://d3t32hsnjxo7q6.cloudfront.net/i/5876ec738df72b74a0aac649415a452f_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/dr-hauschka-limited-edition_117899.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/99.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/099/original/data?1514063304
98,Marcelle Rouge Xpression Lipstick,"https://d3t32hsnjxo7q6.cloudfront.net/i/0fbba5395dcc750a7b43b3e3fefb6015_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/marcelle-rouge-xpression-lipstick_100283.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/98.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/098/original/data?1514062258
97,Maybelline Color Sensational Vivid Matte Liquid Lip Colour,"https://d3t32hsnjxo7q6.cloudfront.net/i/d0b6855d9b603a00f776de498c971b88_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/maybelline-color-sensational-vivid_114538.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/97.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/097/original/open-uri20171223-4-128aihq?1514062259
96,Revlon Ultra HD Lip Lacquer,"https://d3t32hsnjxo7q6.cloudfront.net/i/97f6225468596320404785ab71cb1e02_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/revlon-ultra-hd-lip-lacquer_101023.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/96.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/096/original/open-uri20171223-4-1buvtc3?1514062260
95,NYX Jumbo Lip Pencil ,"https://d3t32hsnjxo7q6.cloudfront.net/i/6b7a0f4f93839573bf046e149d4927df_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/nyx-jumbo-lip-pencil_106054.html?cat=330,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/95.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/095/original/open-uri20171223-4-e4kg6p?1514063296
94,Cargo Cosmetics ColorStick,"https://d3t32hsnjxo7q6.cloudfront.net/i/1855452da6a7fb08fe4154311ccb3369_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/cargo-cosmetics-colorstick_87544.html?cat=330,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/94.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/094/original/data?1514063295
93,Revlon ColorBurst Lacquer Balm,"https://d3t32hsnjxo7q6.cloudfront.net/i/4992a5ad01b474ae1de4a955d6224aca_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/revlon-colorburst-lacquer-balm_84514.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/93.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/093/original/data?1514062259
92,Cargo Cosmetics Essential Lip Color,"https://d3t32hsnjxo7q6.cloudfront.net/i/5e51a2c8ce9316c8342ac47fdc0ebd1d_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/cargo-cosmetics-essential-lip-color_87598.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/92.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/092/original/data?1514062259
91,L'Oreal Paris Colour Riche Collection Exclusive Pure Reds,"https://d3t32hsnjxo7q6.cloudfront.net/i/5d0df885cb5721b74b32f64884736ce4_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/loreal-paris-colour-riche_107475.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/91.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/091/original/data?1514062259
90,NYX Extra Creamy Round Lipstick,"https://d3t32hsnjxo7q6.cloudfront.net/i/7e72bc983d7988c6e9b9f35d7703fbe4_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/nyx-extra-creamy-round-lipstick_106073.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/90.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/090/original/open-uri20171223-4-d4yyud?1514063292
89,Maybelline Color Sensational Rebel Bloom Lipcolour ,"https://d3t32hsnjxo7q6.cloudfront.net/i/fb9e6485500135d94163577da4c3579b_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/maybelline-color-sensational-rebel_101920.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/89.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/089/original/open-uri20171223-4-pkrmxd?1514062259
87,DaLish Lipstick Matte Collection,"https://d3t32hsnjxo7q6.cloudfront.net/i/6804e2a3b19200e7a7a67456421763c4_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/dalish-lipstick-matte-collection_98202.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/87.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/087/original/data?1514062258
86,e.l.f. Gotta Glow Lip Tint ,"https://d3t32hsnjxo7q6.cloudfront.net/i/ec1e1f8ef1fcf76d2fd21d231bbfac7c_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/elf-gotta-glow-lip-tint_117870.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/86.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/086/original/data?1514063291
85,Maybelline Lip Studio Color Blur ,"https://d3t32hsnjxo7q6.cloudfront.net/i/a1151b59f69491a75d9f8d80827bc1ee_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/maybelline-lip-studio-color-blur_106565.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/85.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/085/original/open-uri20171223-4-1cl0hgq?1514062258
84,L'Oreal Color Riche Extraordinaire Lip Color,"https://d3t32hsnjxo7q6.cloudfront.net/i/739bc21253ce772c2b2e7ad40d9d3f44_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/loreal-color-riche-extraordinaire_86250.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/84.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/084/original/data?1514063286
83,Almay Smart Shade Butter Kiss Lipstick,"https://d3t32hsnjxo7q6.cloudfront.net/i/c4033d18bed5b281e0340d437b81370c_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/almay-smart-shade-butter-kiss_101160.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/83.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/083/original/data?1514062257
82,Wet n Wild Silk Finish Lipstick,"https://d3t32hsnjxo7q6.cloudfront.net/i/31b7ac34f3370824a7d7ed41d21092a3_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/wet-n-wild-silk-finish-lipstick_114014.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/82.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/082/original/open-uri20171223-4-lb43oh?1514063286
81,L'Oreal Paris Colour Riche Crystal Shine,"https://d3t32hsnjxo7q6.cloudfront.net/i/6709b779907bbb8410a81c3156ac5a1c_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/loreal-paris-colour-riche-crystal_4425.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/81.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/081/original/data?1514062257
80,Dr. Hauschka Lipstick ,"https://d3t32hsnjxo7q6.cloudfront.net/i/6598776755f921413532606f6db6c8f8_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/dr-hauschka-lipstick_34479.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/80.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/080/original/data?1514062285
79,Revlon Ultra HD Matte Lipcolor,"https://d3t32hsnjxo7q6.cloudfront.net/i/8e5fad1f09c17ff8b312508a2a7da161_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/revlon-ultra-hd-matte-lipcolor_112322.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/79.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/079/original/open-uri20171223-4-s90p21?1514062257
78,L'Oreal Infallible Lipstick ,"https://d3t32hsnjxo7q6.cloudfront.net/i/8768b6e9ad0890545f5f261980727caa_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/loreal-infallible-lipstick_101922.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/78.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/078/original/data?1514062258
77,Revlon ColorStay Ultimate Suede Lipstick,"https://d3t32hsnjxo7q6.cloudfront.net/i/6ca3ee39a1dde0039b18d0ebdb7c2603_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/revlon-colorstay-ultimate-suede_67106.html,https://well.ca,http://makeup-api.herokuapp.com/api/v1/products/77.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/077/original/open-uri20171223-4-890nag?1514062278
